#x_rot,y_rot,z_rot,V_homo,V_lumo
40,2,68,-0.010594,0.000026
40,4,68,0.010247,0.001003
40,6,68,0.009962,-0.002130
40,8,68,0.009730,0.003401
40,10,68,-0.009533,-0.004804
40,12,68,-0.009342,0.006326
40,14,68,-0.009121,-0.007954
40,16,68,0.008822,0.009673
40,18,68,-0.008398,-0.011467
40,20,68,0.007809,-0.013312
40,22,68,-0.007039,-0.015176
40,24,68,-0.006092,-0.017019
40,26,68,0.004990,0.018807
40,28,68,0.003709,0.020515
40,30,68,0.001918,-0.022125
40,32,68,0.000000,0.000000
40,34,68,-0.017350,0.025029
40,36,68,0.031127,0.026410
40,38,68,0.088508,0.027327
40,40,68,-0.092921,-0.028604
40,42,68,0.094147,-0.030656
40,44,68,0.000000,0.000000
40,46,68,-0.109017,0.045520
40,48,68,0.126859,0.055236
40,50,68,0.120261,0.063399
40,52,68,-0.103719,0.065773
40,54,68,-0.086064,0.065842
40,56,68,0.000000,0.000000
40,58,68,0.000000,0.000000
40,60,68,0.015701,0.047460
40,62,68,0.018750,0.035854
40,64,68,-0.022869,0.033080
40,66,68,-0.026980,0.032787
40,68,68,-0.029571,0.031858
40,70,68,-0.029790,0.030547
40,72,68,0.000000,0.000000
40,74,68,-0.041126,0.013990
40,76,68,0.048933,-0.012674
40,78,68,0.036094,0.010058
40,80,68,-0.024106,0.006202
40,82,68,0.013143,-0.006158
40,84,68,-0.002213,-0.011864
40,86,68,0.011676,-0.021010
40,88,68,0.034596,-0.031443
40,90,68,0.058957,-0.058865
42,0,68,0.010725,-0.002568
42,2,68,-0.010328,-0.001773
42,4,68,-0.009985,-0.000812
42,6,68,0.009705,0.000313
42,8,68,-0.009482,-0.001603
42,10,68,-0.009300,0.003051
42,12,68,0.009129,0.004648
42,14,68,0.008930,-0.006380
42,16,68,-0.008653,0.008228
42,18,68,0.008246,-0.010164
42,20,68,-0.007667,-0.012158
42,22,68,-0.006893,-0.014168
42,24,68,0.005924,-0.016150
42,26,68,0.004763,-0.018066
42,28,68,-0.003328,-0.019891
42,30,68,-0.000938,0.021604
42,32,68,-0.008443,-0.023078
42,34,68,-0.025195,0.024667
42,36,68,-0.038650,0.026101
42,38,68,-0.086926,0.020957
42,40,68,-0.093285,-0.029136
42,42,68,0.000000,0.000000
42,44,68,0.000000,0.000000
42,46,68,0.116877,0.046404
42,48,68,0.129976,0.056222
42,50,68,0.121026,-0.063248
42,52,68,-0.103713,0.065364
42,54,68,0.086416,0.066062
42,56,68,0.000000,0.000000
42,58,68,0.000000,0.000000
42,60,68,0.014025,-0.051472
42,62,68,-0.016627,0.037621
42,64,68,0.020586,-0.033800
42,66,68,-0.024702,-0.033456
42,68,68,0.027341,-0.032772
42,70,68,0.027591,0.031709
42,72,68,0.000000,0.000000
42,74,68,0.035480,-0.014917
42,76,68,0.045414,0.015237
42,78,68,0.034303,-0.012054
42,80,68,0.023911,0.008203
42,82,68,-0.013707,0.007901
42,84,68,-0.002996,-0.013343
42,86,68,-0.010439,-0.022648
42,88,68,-0.032776,-0.032948
42,90,68,-0.056436,0.058440
44,0,68,0.010370,-0.004522
44,2,68,-0.009995,0.003783
44,4,68,0.009677,-0.002873
44,6,68,0.009426,-0.001788
44,8,68,-0.009243,-0.000523
44,10,68,-0.009112,0.000925
44,12,68,-0.009002,-0.002555
44,14,68,-0.008871,-0.004361
44,16,68,0.008665,-0.006323
44,18,68,0.008330,0.008411
44,20,68,-0.007820,-0.010585
44,22,68,-0.007108,0.012792
44,24,68,-0.006192,-0.014975
44,26,68,-0.005071,-0.017084
44,28,68,-0.003624,0.019084
44,30,68,0.000674,0.020944
44,32,68,0.016499,0.022547
44,34,68,-0.032727,-0.024114
44,36,68,0.046144,-0.025614
44,38,68,-0.086789,-0.020189
44,40,68,0.000000,0.000000
44,42,68,0.000000,0.000000
44,44,68,0.091036,0.040855
44,46,68,0.122041,-0.046958
44,48,68,-0.130988,-0.056544
44,50,68,0.119950,-0.062448
44,52,68,0.102222,0.064478
44,54,68,0.085524,0.065915
44,56,68,0.000000,0.000000
44,58,68,0.000000,0.000000
44,60,68,0.012473,0.055702
44,62,68,0.014620,-0.039538
44,64,68,-0.018290,0.034513
44,66,68,-0.022280,-0.034048
44,68,68,-0.025083,-0.033688
44,70,68,0.025256,-0.033084
44,72,68,0.000000,0.000000
44,74,68,-0.050691,-0.017779
44,76,68,0.042723,0.017638
44,78,68,-0.033174,-0.013839
44,80,68,-0.024011,-0.010102
44,82,68,0.014542,0.009446
44,84,68,0.003908,-0.014611
44,86,68,0.009284,0.024178
44,88,68,-0.031285,-0.034357
44,90,68,-0.054895,0.057935
46,0,68,-0.009900,0.006665
46,2,68,0.009569,0.006016
46,4,68,-0.009304,-0.005195
46,6,68,-0.009119,0.004197
46,8,68,-0.009018,0.003013
46,10,68,-0.008988,0.001631
46,12,68,-0.008995,0.000036
46,14,68,0.008993,-0.001782
46,16,68,-0.008924,0.003819
46,18,68,-0.008729,0.006056
46,20,68,0.008359,0.008451
46,22,68,-0.007790,0.010935
46,24,68,-0.007032,-0.013422
46,26,68,-0.006118,-0.015829
46,28,68,0.004996,0.018092
46,30,68,0.002877,-0.019740
46,32,68,0.024807,0.021845
46,34,68,0.040197,0.023415
46,36,68,0.053707,0.024977
46,38,68,0.000000,0.000000
46,40,68,0.000000,0.000000
46,42,68,0.097137,-0.035735
46,44,68,-0.092434,0.043271
46,46,68,0.124977,-0.047162
46,48,68,0.129525,0.056296
46,50,68,-0.116771,0.061192
46,52,68,-0.099046,-0.063304
46,54,68,-0.083097,0.065488
46,56,68,0.000000,0.000000
46,58,68,0.000000,0.000000
46,60,68,-0.010981,-0.060262
46,62,68,-0.012659,0.041618
46,64,68,0.015899,-0.035214
46,66,68,0.019664,-0.034536
46,68,68,0.022840,-0.034596
46,70,68,-0.021894,-0.034841
46,72,68,0.000000,0.000000
46,74,68,-0.047903,0.020157
46,76,68,-0.040815,0.019646
46,78,68,-0.032568,0.014916
46,80,68,0.024333,0.011829
46,82,68,-0.015670,0.010775
46,84,68,0.005003,0.015653
46,86,68,-0.008146,0.025643
46,88,68,-0.030046,0.035615
46,90,68,-0.054198,-0.057352
48,0,68,-0.009285,-0.008985
48,2,68,0.009025,0.008468
48,4,68,-0.008847,-0.007780
48,6,68,0.008773,0.006923
48,8,68,-0.008810,0.005889
48,10,68,-0.008944,0.004656
48,12,68,-0.009139,-0.003193
48,14,68,0.009343,0.001461
48,16,68,0.009490,0.000574
48,18,68,0.009515,-0.002925
48,20,68,-0.009370,0.005573
48,22,68,-0.009042,-0.008439
48,24,68,-0.008580,-0.011387
48,26,68,-0.008109,-0.014254
48,28,68,-0.007857,-0.016908
48,30,68,-0.009456,-0.017648
48,32,68,0.032980,0.020993
48,34,68,-0.047820,0.022613
48,36,68,0.061457,0.024225
48,38,68,-0.075560,0.026247
48,40,68,0.090916,-0.029649
48,42,68,0.103619,-0.035635
48,44,68,0.094336,0.045450
48,46,68,0.126063,-0.047147
48,48,68,0.125381,-0.055770
48,50,68,0.110912,0.059838
48,52,68,-0.093529,0.062162
48,54,68,0.078338,0.065054
48,56,68,0.000000,0.000000
48,58,68,0.000000,0.000000
48,60,68,0.009385,-0.065401
48,62,68,0.010609,-0.043878
48,64,68,-0.013289,0.035883
48,66,68,0.016814,0.034900
48,68,68,-0.020674,0.035513
48,70,68,0.015392,0.036155
48,72,68,0.048635,0.020612
48,74,68,-0.045912,0.022600
48,76,68,-0.039465,-0.021068
48,78,68,0.000000,0.000000
48,80,68,0.024818,0.013311
48,82,68,-0.017089,-0.011868
48,84,68,-0.006320,0.016491
48,86,68,0.006968,-0.027166
48,88,68,-0.028976,0.036742
48,90,68,0.054216,0.056744
50,0,68,0.008494,-0.011444
50,2,68,0.008332,-0.011102
50,4,68,-0.008282,-0.010599
50,6,68,-0.008371,0.009945
50,8,68,-0.008611,0.009136
50,10,68,0.008985,0.008148
50,12,68,-0.009451,-0.006930
50,14,68,0.009947,0.005408
50,16,68,-0.010398,0.003502
50,18,68,-0.010732,-0.001131
50,20,68,0.010907,0.001748
50,22,68,0.010930,-0.005089
50,24,68,0.010911,-0.008699
50,26,68,0.011120,0.012266
50,28,68,-0.012138,-0.015500
50,30,68,0.000000,0.000000
50,32,68,-0.041331,-0.020039
50,34,68,0.055842,0.021748
50,36,68,0.069513,0.023392
50,38,68,-0.083513,0.025442
50,40,68,0.097974,0.029063
50,42,68,-0.106127,-0.036744
50,44,68,-0.113447,-0.037467
50,46,68,-0.125546,-0.047072
50,48,68,-0.119098,0.055349
50,50,68,0.101852,-0.059048
50,52,68,0.083769,-0.061780
50,54,68,0.066908,-0.065504
50,56,68,0.039682,0.073088
50,58,68,-0.015673,-0.079119
50,60,68,0.007354,0.071602
50,62,68,-0.008255,0.046344
50,64,68,0.010274,-0.036473
50,66,68,-0.013696,0.035116
50,68,68,0.018622,0.036499
50,70,68,-0.028841,-0.033620
50,72,68,-0.034809,0.020291
50,74,68,-0.044814,-0.024905
50,76,68,-0.038432,-0.022000
50,78,68,0.000000,0.000000
50,80,68,-0.025392,0.014493
50,82,68,0.018754,0.012712
50,84,68,0.007853,-0.017223
50,86,68,0.005726,0.028959
50,88,68,0.028020,0.037842
50,90,68,-0.054773,0.056249
52,0,68,0.007493,0.013972
52,2,68,-0.007456,-0.013848
52,4,68,-0.007575,0.013584
52,6,68,0.007887,0.013195
52,8,68,0.008405,-0.012686
52,10,68,0.009106,-0.012029
52,12,68,0.009935,0.011155
52,14,68,-0.010813,-0.009960
52,16,68,0.011652,-0.008314
52,18,68,-0.012381,-0.006070
52,20,68,0.012970,0.003086
52,22,68,-0.013456,-0.000707
52,24,68,0.014010,0.005156
52,26,68,0.015036,-0.009742
52,28,68,0.017375,-0.013838
52,30,68,0.031533,0.016685
52,32,68,0.050276,-0.019023
52,34,68,0.064524,0.020857
52,36,68,-0.077826,0.022519
52,38,68,0.090674,0.024584
52,40,68,0.102500,-0.028734
52,42,68,0.108422,-0.038554
52,44,68,0.115995,0.036193
52,46,68,-0.123549,0.047016
52,48,68,0.111544,-0.055036
52,50,68,-0.091318,-0.058954
52,52,68,-0.071166,0.062422
52,54,68,0.051705,-0.067062
52,56,68,0.030404,0.072032
52,58,68,-0.011897,0.077076
52,60,68,0.004361,0.078730
52,62,68,-0.005279,0.049067
52,64,68,0.006514,0.036849
52,66,68,0.010223,0.035115
52,68,68,0.016511,-0.037677
52,70,68,0.000000,0.000000
52,72,68,0.000000,0.000000
52,74,68,-0.044546,0.026754
52,76,68,0.037748,-0.022041
52,78,68,0.031450,0.018095
52,80,68,0.025963,-0.015345
52,82,68,-0.020565,-0.013294
52,84,68,-0.009454,-0.018086
52,86,68,0.004451,-0.031338
52,88,68,0.027187,0.039156
52,90,68,0.055539,-0.056184
54,0,68,-0.006244,0.016470
54,2,68,-0.006352,0.016604
54,4,68,0.006683,0.016622
54,6,68,0.007284,-0.016549
54,8,68,-0.008167,-0.016390
54,10,68,0.009293,-0.016110
54,12,68,-0.010584,0.015625
54,14,68,-0.011935,0.014807
54,16,68,-0.013240,-0.013499
54,18,68,0.014432,0.011513
54,20,68,-0.015506,0.008631
54,22,68,0.016548,-0.004625
54,24,68,0.017786,-0.000600
54,26,68,-0.019716,-0.006520
54,28,68,-0.023471,0.011874
54,30,68,-0.085328,0.012316
54,32,68,0.086712,-0.014277
54,34,68,0.074042,0.019972
54,36,68,0.085784,-0.021667
54,38,68,0.095925,-0.023860
54,40,68,-0.105389,-0.028880
54,42,68,-0.111068,0.040897
54,44,68,0.117410,-0.035239
54,46,68,-0.120192,0.046953
54,48,68,-0.103301,0.054509
54,50,68,-0.080947,0.058325
54,52,68,0.059665,0.061686
54,54,68,0.040273,0.066156
54,56,68,-0.022050,0.071055
54,58,68,-0.007376,0.075278
54,60,68,0.000690,0.080402
54,62,68,-0.001187,-0.052155
54,64,68,0.000924,-0.036485
54,66,68,-0.005801,0.034517
54,68,68,-0.013168,0.039307
54,70,68,0.034464,0.001668
54,72,68,0.000000,0.000000
54,74,68,-0.044261,-0.027171
54,76,68,0.000000,0.000000
54,78,68,-0.031110,0.018797
54,80,68,0.026427,-0.015868
54,82,68,0.022356,-0.013601
54,84,68,0.010519,0.019726
54,86,68,-0.003179,-0.034842
54,88,68,-0.026563,0.041317
54,90,68,0.055989,-0.057150
56,0,68,-0.004704,-0.018816
56,2,68,0.004964,-0.019234
56,4,68,-0.005546,-0.019562
56,6,68,-0.006511,0.019825
56,8,68,-0.007862,-0.020020
56,10,68,-0.009532,-0.020100
56,12,68,0.011400,0.019967
56,14,68,-0.013322,0.019486
56,16,68,-0.015171,0.018502
56,18,68,-0.016883,-0.016833
56,20,68,0.018485,0.014242
56,22,68,0.020130,0.010397
56,24,68,0.022150,0.004863
56,26,68,-0.025177,0.002393
56,28,68,-0.030798,0.009494
56,30,68,-0.086552,0.011572
56,32,68,0.084878,-0.013268
56,34,68,0.083797,-0.019100
56,36,68,0.091951,0.020969
56,38,68,-0.099210,-0.023478
56,40,68,-0.107839,-0.029580
56,42,68,-0.114000,-0.043680
56,44,68,0.118002,0.034755
56,46,68,-0.115744,-0.046812
56,48,68,-0.095066,0.053632
56,50,68,-0.071581,-0.057074
56,52,68,0.049813,0.060333
56,54,68,-0.030683,-0.065132
56,56,68,-0.014096,0.070347
56,58,68,-0.001984,-0.073902
56,60,68,-0.003589,0.077823
56,62,68,-0.005108,0.055799
56,64,68,0.015247,0.030789
56,66,68,0.000000,0.000000
56,68,68,-0.049695,0.017309
56,70,68,0.000000,0.000000
56,72,68,0.000000,0.000000
56,74,68,0.043020,-0.026802
56,76,68,0.000000,0.000000
56,78,68,-0.030649,0.019316
56,80,68,-0.026683,0.016085
56,82,68,-0.023908,0.013610
56,84,68,0.008607,-0.018083
56,86,68,-0.001780,-0.041688
56,88,68,-0.026063,0.046058
56,90,68,-0.055534,0.060601
58,0,68,0.002828,-0.020875
58,2,68,-0.003221,0.021587
58,4,68,-0.004086,-0.022229
58,6,68,0.005497,0.022811
58,8,68,-0.007440,-0.023314
58,10,68,0.009798,0.023673
58,12,68,-0.012385,-0.023786
58,14,68,0.015000,-0.023535
58,16,68,0.017489,-0.022799
58,18,68,-0.019791,0.021435
58,20,68,0.021967,0.019234
58,22,68,-0.024247,0.015836
58,24,68,0.027128,0.010618
58,26,68,0.031578,-0.002715
58,28,68,-0.039202,-0.003295
58,30,68,0.000000,0.000000
58,32,68,0.087080,-0.015431
58,34,68,0.091189,-0.018329
58,36,68,0.095747,0.020613
58,38,68,-0.101486,-0.023554
58,40,68,0.110443,-0.031070
58,42,68,-0.116937,-0.046797
58,44,68,-0.117925,-0.034786
58,46,68,-0.110652,0.046522
58,48,68,-0.087616,-0.052428
58,50,68,0.063709,-0.055450
58,52,68,-0.041396,0.058783
58,54,68,0.022012,0.064267
58,56,68,-0.005918,-0.070096
58,58,68,-0.004647,-0.073155
58,60,68,-0.010267,0.075653
58,62,68,0.015141,0.061416
58,64,68,-0.028203,0.028891
58,66,68,0.043892,-0.017795
58,68,68,-0.046843,-0.018196
58,70,68,0.031855,-0.026592
58,72,68,0.053845,-0.024154
58,74,68,-0.041569,0.026792
58,76,68,0.000000,0.000000
58,78,68,-0.030020,-0.019648
58,80,68,0.026665,0.016021
58,82,68,-0.024993,0.013276
58,84,68,0.007154,-0.038759
58,86,68,-0.002570,0.051697
58,88,68,-0.024349,0.059238
58,90,68,-0.052915,-0.067158
60,0,68,-0.000574,0.022515
60,2,68,-0.001042,-0.023515
60,4,68,-0.002196,0.024454
60,6,68,0.004134,-0.025313
60,8,68,0.006812,-0.026044
60,10,68,0.010038,0.026567
60,12,68,-0.013524,-0.026797
60,14,68,0.016990,-0.026655
60,16,68,0.020248,-0.026072
60,18,68,0.023242,-0.024963
60,20,68,0.026075,-0.023154
60,22,68,0.029066,-0.020308
60,24,68,-0.032916,-0.015769
60,26,68,-0.039061,0.008267
60,28,68,-0.049328,-0.000377
60,30,68,0.070523,0.006177
60,32,68,-0.092436,0.013790
60,34,68,-0.094856,0.017906
60,36,68,0.098175,-0.020663
60,38,68,0.103512,0.024192
60,40,68,-0.113548,-0.033648
60,42,68,0.119274,-0.050443
60,44,68,-0.117255,0.035324
60,46,68,-0.105327,0.046032
60,48,68,-0.081677,0.050957
60,50,68,-0.057757,0.053574
60,52,68,-0.034504,-0.057028
60,54,68,-0.013178,0.063435
60,56,68,0.003589,-0.070165
60,58,68,0.012689,-0.072926
60,60,68,-0.018766,0.074500
60,62,68,-0.022870,0.069899
60,64,68,0.036195,0.030421
60,66,68,0.049670,-0.018625
60,68,68,-0.047242,-0.016710
60,70,68,0.056691,0.009123
60,72,68,-0.053431,0.025509
60,74,68,-0.040005,-0.026882
60,76,68,0.033005,-0.024143
60,78,68,-0.029231,0.019766
60,80,68,0.026376,-0.015686
60,82,68,-0.024632,-0.034565
60,84,68,-0.008406,0.037227
60,86,68,-0.002884,-0.043979
60,88,68,0.025819,-0.046301
60,90,68,-0.053419,-0.044314
62,0,68,-0.002057,-0.023610
62,2,68,-0.001634,-0.024883
62,4,68,-0.000238,-0.026097
62,6,68,-0.002275,-0.027191
62,8,68,0.005833,-0.028072
62,10,68,0.010140,-0.028651
62,12,68,0.014757,0.028879
62,14,68,-0.019288,0.028742
62,16,68,0.023492,0.028236
62,18,68,-0.027318,-0.027321
62,20,68,-0.030918,-0.025854
62,22,68,0.034717,0.023520
62,24,68,-0.039621,-0.019707
62,26,68,-0.047421,0.013167
62,28,68,0.059210,0.005010
62,30,68,-0.079071,0.004826
62,32,68,-0.093338,0.013097
62,34,68,-0.096935,-0.017816
62,36,68,-0.100177,-0.021085
62,38,68,0.105765,-0.025550
62,40,68,-0.117278,0.037366
62,42,68,-0.121548,-0.051845
62,44,68,-0.116012,-0.036334
62,46,68,-0.099804,0.045311
62,48,68,0.077980,-0.049294
62,50,68,-0.054472,-0.051476
62,52,68,-0.035221,-0.045490
62,54,68,-0.004164,0.064606
62,56,68,0.014784,0.069718
62,58,68,-0.021979,-0.072483
62,60,68,-0.028011,-0.073605
62,62,68,0.030836,0.067514
62,64,68,-0.043702,-0.032640
62,66,68,0.054187,0.019887
62,68,68,0.050317,0.063311
62,70,68,0.062750,-0.015763
62,72,68,-0.052803,-0.026526
62,74,68,0.038452,-0.026962
62,76,68,0.031632,-0.023820
62,78,68,0.028358,-0.019635
62,80,68,0.025900,0.015064
62,82,68,0.023197,-0.037217
62,84,68,-0.011486,-0.039796
62,86,68,-0.003080,-0.041556
62,88,68,-0.026250,0.041290
62,90,68,-0.055764,-0.041672
64,0,68,0.004978,0.024051
64,2,68,-0.004786,0.025578
64,4,68,-0.003272,-0.027051
64,6,68,0.000220,0.028364
64,8,68,0.004302,-0.029366
64,10,68,-0.009909,-0.029934
64,12,68,-0.015962,-0.030069
64,14,68,0.021859,0.029856
64,16,68,0.027247,-0.029363
64,18,68,-0.032059,0.028583
64,20,68,-0.036490,0.027383
64,22,68,0.041067,0.025464
64,24,68,-0.046846,0.022266
64,26,68,-0.055605,0.016682
64,28,68,-0.066980,0.010141
64,30,68,0.083439,-0.003094
64,32,68,-0.094426,-0.012451
64,34,68,-0.098739,0.017869
64,36,68,0.102271,-0.021833
64,38,68,-0.108597,0.027780
64,40,68,0.121294,-0.041608
64,42,68,-0.123720,-0.052389
64,44,68,0.113575,-0.037708
64,46,68,0.093533,-0.044436
64,48,68,-0.077391,-0.047584
64,50,68,0.019078,-0.041690
64,52,68,0.014755,-0.055122
64,54,68,0.019271,-0.063504
64,56,68,-0.026718,-0.069037
64,58,68,0.032581,-0.072017
64,60,68,0.038250,0.072889
64,62,68,-0.042099,-0.067206
64,64,68,0.000000,0.000000
64,66,68,0.057922,-0.021608
64,68,68,0.053868,0.011408
64,70,68,-0.066549,0.019699
64,72,68,0.052175,-0.027342
64,74,68,0.037076,-0.027005
64,76,68,0.030315,-0.023334
64,78,68,0.000000,0.000000
64,80,68,0.025373,-0.014106
64,82,68,0.000000,0.000000
64,84,68,-0.013050,-0.042465
64,86,68,0.003445,0.040668
64,88,68,-0.023505,-0.038428
64,90,68,-0.055335,0.040239
66,0,68,0.007997,-0.023767
66,2,68,-0.008248,-0.025519
66,4,68,-0.006782,0.027232
66,6,68,-0.003305,0.028779
66,8,68,0.002105,0.029948
66,10,68,-0.009110,-0.030532
66,12,68,0.016928,-0.030538
66,14,68,-0.024584,-0.030180
66,16,68,0.031421,-0.029637
66,18,68,0.037277,-0.028929
66,20,68,0.042403,0.027919
66,22,68,-0.047468,-0.026302
66,24,68,-0.053617,0.023572
66,26,68,-0.062349,0.018747
66,28,68,-0.071745,-0.014647
66,30,68,-0.085789,-0.000967
66,32,68,0.095757,-0.011610
66,34,68,0.100743,-0.017852
66,36,68,0.104786,0.022832
66,38,68,0.112181,-0.030835
66,40,68,0.124716,0.045093
66,42,68,-0.124566,-0.052227
66,44,68,-0.104640,-0.038882
66,46,68,0.086520,0.043911
66,48,68,0.000000,0.000000
66,50,68,0.029531,-0.036345
66,52,68,-0.028062,0.050121
66,54,68,0.033427,0.062235
66,56,68,0.039789,0.068774
66,58,68,0.044496,0.071935
66,60,68,-0.049219,0.072650
66,62,68,-0.053459,0.069026
66,64,68,0.000000,0.000000
66,66,68,0.000000,0.000000
66,68,68,0.059727,-0.007989
66,70,68,-0.069580,-0.022505
66,72,68,-0.051737,-0.027992
66,74,68,-0.036041,-0.027012
66,76,68,0.029239,0.022732
66,78,68,0.026392,0.019170
66,80,68,-0.024945,-0.012775
66,82,68,0.019967,-0.001748
66,84,68,-0.014467,-0.044839
66,86,68,0.004072,-0.040409
66,88,68,-0.017484,-0.035578
66,90,68,0.055045,0.039178
68,0,68,-0.010889,0.022765
68,2,68,0.011808,-0.024696
68,4,68,0.010492,-0.026614
68,6,68,-0.006526,-0.028402
68,8,68,-0.000310,0.029798
68,10,68,0.007876,0.030518
68,12,68,-0.017503,0.030480
68,14,68,-0.027119,0.029974
68,16,68,-0.035400,-0.029336
68,18,68,0.042056,-0.028639
68,20,68,-0.047550,-0.027721
68,22,68,-0.052771,-0.026269
68,24,68,-0.058901,-0.023831
68,26,68,-0.067094,0.019477
68,28,68,0.077543,-0.010227
68,30,68,0.087553,-0.001130
68,32,68,-0.097438,0.010441
68,34,68,0.103167,-0.017503
68,36,68,0.107881,0.023863
68,38,68,0.116174,0.034126
68,40,68,0.126582,0.047011
68,42,68,0.122608,-0.051202
68,44,68,-0.084596,-0.040921
68,46,68,0.080194,0.043920
68,48,68,0.000000,0.000000
68,50,68,-0.037628,0.032104
68,52,68,0.041804,0.048107
68,54,68,-0.049323,-0.061924
68,56,68,0.054449,-0.068981
68,58,68,-0.057555,-0.072197
68,60,68,-0.060399,-0.072790
68,62,68,0.062793,-0.070668
68,64,68,0.000000,0.000000
68,66,68,0.000000,0.000000
68,68,68,0.066361,0.004319
68,70,68,0.072138,-0.024651
68,72,68,0.051662,0.028473
68,74,68,-0.035507,0.026991
68,76,68,-0.028606,0.022122
68,78,68,-0.026089,0.018083
68,80,68,0.000000,0.000000
68,82,68,0.019663,0.025117
68,84,68,0.015391,0.045895
68,86,68,-0.005177,0.040422
68,88,68,0.009606,-0.031502
68,90,68,-0.055275,-0.038308
70,0,68,-0.013464,-0.021159
70,2,68,0.015374,-0.023199
70,4,68,0.014401,0.025258
70,6,68,0.009296,-0.027303
70,8,68,0.001541,0.028924
70,10,68,-0.008023,0.029738
70,12,68,-0.018438,-0.029766
70,14,68,-0.028585,0.029344
70,16,68,-0.037405,-0.028737
70,18,68,-0.044517,0.028018
70,20,68,-0.050382,0.027049
70,22,68,-0.055922,0.025567
70,24,68,-0.062208,-0.023183
70,26,68,-0.070023,-0.018846
70,28,68,0.079744,-0.010103
70,30,68,-0.089699,0.002299
70,32,68,-0.099603,-0.008940
70,34,68,0.105977,-0.016485
70,36,68,0.111200,0.024313
70,38,68,0.119165,0.036325
70,40,68,0.125710,0.047381
70,42,68,0.116450,0.049053
70,44,68,0.000000,0.000000
70,46,68,-0.071935,-0.037871
70,48,68,0.000000,0.000000
70,50,68,0.000000,0.000000
70,52,68,0.069758,-0.053420
70,54,68,0.068798,0.062547
70,56,68,0.070496,0.069229
70,58,68,-0.071144,0.072503
70,60,68,0.071264,0.072920
70,62,68,-0.071012,0.071595
70,64,68,-0.060584,0.058535
70,66,68,-0.067405,-0.028482
70,68,68,0.073191,-0.000353
70,70,68,0.074295,-0.026305
70,72,68,-0.052100,0.028776
70,74,68,0.035650,-0.026957
70,76,68,0.028679,0.021641
70,78,68,0.026449,0.017142
70,80,68,0.000000,0.000000
70,82,68,-0.018806,0.035779
70,84,68,0.011688,0.044466
70,86,68,-0.007122,0.040234
70,88,68,0.035286,0.035374
70,90,68,0.055961,0.037469
72,0,68,0.015577,-0.019150
72,2,68,0.018771,-0.021231
72,4,68,0.019829,0.023197
72,6,68,0.011339,0.025659
72,8,68,0.000000,0.000000
72,10,68,0.013877,0.027849
72,12,68,0.020529,-0.028120
72,14,68,0.028166,-0.028101
72,16,68,0.036032,0.027803
72,18,68,-0.043385,0.027139
72,20,68,0.050077,-0.026009
72,22,68,0.056594,-0.024284
72,24,68,0.063646,-0.021615
72,26,68,-0.071893,-0.017030
72,28,68,0.081937,0.008877
72,30,68,-0.092838,0.000674
72,32,68,0.102212,0.007389
72,34,68,0.108547,0.014639
72,36,68,0.113249,0.023238
72,38,68,0.118736,-0.036079
72,40,68,-0.120547,0.045962
72,42,68,0.105146,-0.045737
72,44,68,0.000000,0.000000
72,46,68,-0.051192,-0.029257
72,48,68,0.000000,0.000000
72,50,68,0.000000,0.000000
72,52,68,0.092649,0.052969
72,54,68,-0.087545,-0.061822
72,56,68,0.085697,-0.068769
72,58,68,-0.084016,-0.072440
72,60,68,0.081339,0.072566
72,62,68,-0.078565,-0.071516
72,64,68,0.070084,-0.062662
72,66,68,0.000000,0.000000
72,68,68,0.080143,0.004732
72,70,68,0.076078,-0.027537
72,72,68,-0.053158,0.028896
72,74,68,0.036686,-0.026929
72,76,68,-0.029841,0.021456
72,78,68,0.028811,-0.017355
72,80,68,0.000000,0.000000
72,82,68,-0.017179,-0.039150
72,84,68,0.006196,-0.041756
72,86,68,0.010989,-0.038693
72,88,68,0.032646,-0.035038
72,90,68,0.000000,-0.041274
74,0,68,-0.017227,0.016979
74,2,68,0.021147,-0.019101
74,4,68,0.000000,0.000000
74,6,68,0.000000,0.000000
74,8,68,-0.016967,0.025309
74,10,68,-0.017719,-0.025534
74,12,68,0.021963,-0.025996
74,14,68,-0.027341,0.026263
74,16,68,0.033359,-0.026287
74,18,68,0.040014,-0.025774
74,20,68,-0.047346,0.024502
74,22,68,0.055249,-0.022390
74,24,68,-0.063768,0.019186
74,26,68,-0.073433,-0.014329
74,28,68,-0.084549,0.006804
74,30,68,0.095639,0.002743
74,32,68,0.104733,-0.006493
